0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
3.9722e-01
4.5294e-01
5.4239e-01
6.0263e-01
6.5785e-01
7.0400e-01
7.4462e-01
7.8003e-01
8.1112e-01
8.3833e-01
8.6206e-01
8.8260e-01
9.0018e-01
9.1496e-01
9.2710e-01
9.3669e-01
9.4382e-01
9.4854e-01
9.5089e-01
9.5089e-01
9.4854e-01
9.4382e-01
9.3669e-01
9.2710e-01
9.1496e-01
9.0018e-01
8.8260e-01
8.6206e-01
8.3833e-01
8.1112e-01
7.8003e-01
7.4462e-01
7.0400e-01
6.5785e-01
6.0263e-01
5.4239e-01
4.5294e-01
3.9722e-01
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
0.0000e+00
